"MasterName","CalcMatch","YJ"
"メイアクトMS小児用細粒10%","メイアクトMS小児用細粒10%","6132015C1103"
"フロモックス小児用細粒100mg","フロモックス小児用細粒100mg","6132016C1027"
"バナン小児用ドライシロップ10%","バナン小児用ドライシロップ10%","6132011R1078"
"セフゾン細粒小児用10%","セフゾン細粒小児用10%","6132013C1031"
"ケフラール細粒小児用","ケフラール細粒小児用100mg","6132005C1053"
"トミロン細粒小児用10%／20%","トミロン細粒小児用10%","6132009C2023"
"サワシリン細粒10%","サワシリン細粒10%","6131001C1210"
"ワイドシリン細粒20%","ワイドシリン細粒20%","6131001C2100"
"パセトシン細粒10%","パセトシン細粒10%","6131001C1228"
"アモキシシリン細粒10%「タツミ」","NONE","6131001C1260"
"ユナシン細粒小児用10%","ユナシン細粒小児用10%","6131008C1033"
"クラリスロマイシンDS10%「タカタ」","クラリスロマイシンDS10%「タカタ」","6149003R1062"
"クラリスドライシロップ10%小児用","NONE","6149003R1143"
"ジスロマック細粒小児用10%","ジスロマック細粒小児用10%","6149004C1030"
"アジスロマイシン細粒小児用10%「JG」","NONE","6149004C1048"
"アジスロマイシン小児用細粒10%「タカタ」","NONE","6149004C1080"
"アジスロマイシン細粒小児用10%「トーワ」","NONE","6149004C1102"
"エリスロシンドライシロップW20%","NONE","6141001R2053"
"オゼックス小児用細粒15%","オゼックス小児用細粒15%","6241010C1024"
"トスフロキサシントシル酸塩小児用細粒15%「タカタ」","NONE","6241010C1032"
"ファロムドライシロップ小児用10%","ファロムドライシロップ小児用10%","6139001R1032"
"ホスミシンドライシロップ400","NONE","6135001R2110"
"ミノマイシン顆粒2%","NONE","6152005D1094"
"タミフルドライシロップ3%","タミフルドライシロップ3%","6250021R1024"
"オセルタミビルDS3%「サワイ」","NONE","6250021R1032"
"ゾビラックス顆粒40%","ゾビラックス顆粒40%","6250002D1024"
"ジルテックドライシロップ1.25%","ジルテックドライシロップ1.25%","4490020R1027"
"セチリジン塩酸塩DS1.25%「タカタ」","NONE","4490020R1035"
"アレグラドライシロップ5%","アレグラドライシロップ5%","4490023R2027"
"クラリチンドライシロップ1%","クラリチンドライシロップ1%","4490027R1029"
"ザイザルシロップ0.05%","NONE","4490028Q1028"
"アレロック顆粒0.5%","NONE","4490025D1022"
"ザジテンドライシロップ0.1%","NONE","4490003R1228"
"ゼスラン細粒小児用0.6%","ゼスラン細粒小児用0.6%","4413004C2022"
"ペリアクチン散1%","NONE","4419005B1045"
"ポララミン散1%","NONE","4419002B1033"
"アレジオンドライシロップ1%","NONE","4490022R1025"
"ムコダインDS50%","ムコダインDS50%","2233002R2029"
"カルボシステインDS50%「タカタ」","NONE","2233002R2037"
"ムコソルバンDS1.5%","NONE","2239001Q1166"
"アスベリン散10%","アスベリン散10%","2249003B1037"
"メジコン散10%","メジコン散10%","2223001B1210"
"ホクナリンDS0.1%小児用","ホクナリンDS0.1%小児用","2259002R1061"
"ツロブテロールDS0.1%「タカタ」","NONE","2259002R1118"
"テオドールドライシロップ20%","NONE","2251001D1061"
"メプチン顆粒0.01%","メプチン顆粒0.01%","2254001D1030"
"シングレア細粒4mg","シングレア細粒4mg","4490026C1030"
"キプレス細粒4mg","NONE","4490026C1021"
"モンテルカスト細粒4mg「タカタ」","NONE","4490026C1129"
"オノンDS10%","NONE","4490017R1033"
"カロナール細粒20%","カロナール細粒20%","1141007C1075"
"カロナール細粒50%","NONE","1141007C2020"
"カロナールシロップ2%","NONE","1141007Q1048"
"ブルフェン顆粒20%","NONE","1149001D1160"
"PL配合顆粒","PL配合顆粒","1180107D1131"
"ビオフェルミンR散","NONE","2316004B1036"
"ミヤBM細粒","ミヤBM細粒","2316009C1026"
"ラックビー微粒N","ラックビー微粒N","2316014B1030"
"ナウゼリンドライシロップ1%","NONE","2399005R1163"
"アドソルビン原末","NONE","2331004B1046"
"インクレミンシロップ5%","インクレミンシロップ5%","3222012Q1030"
"イーケプラドライシロップ50%","イーケプラドライシロップ50%","1139010R1020"
"デパケン細粒","デパケン細粒40%","1139004C2061"
"抑肝散エキス顆粒","ツムラ抑肝散エキス顆粒","5200139D1037"
"葛根湯エキス顆粒","ツムラ葛根湯エキス顆粒","5200013D1123"
"小建中湯エキス顆粒","NONE","5200072D1058"
"クラバモックス小児用配合ドライシロップ","NONE","6139100R1036"
"テオフィリン徐放ドライシロップ小児用20％「サワイ」","NONE","2251001R1123"
"オキサトミドDS小児用2％「サワイ」","NONE","4490005R1448"
"セフカペンピボキシル塩酸塩細粒小児用10%「TW」","NONE","6132016C1132"
"バラシクロビル顆粒50%「トーワ」","バラシクロビル顆粒50%「トーワ」","6250019D1046"
"セフジトレンピボキシル細粒10%小児用「日医工」","NONE","6132015C1090"
